algo,max_schedule_size,service_rate,total_requests,denied_requests,processing_time_avg,processing_time_min,processing_time_max,total_travelled_distance,distance_savings,distance_savings_meters,effective_distance,accepted_effective_distance,denied_effective_distance,combined_distance_meters,combined_distance_percentage
TaxiSolver,2,0.145,1000,855,3.435,0,15,3465235.534863468,-0.02656598977800262,-561284.3324228004,2.1127928494783886E7,2903951.202440678,1.8223977292343218E7,1.3969838619232178E-8,4.810631324483337E-15
VSLSSolver,2,0.273,1000,727,12.325,0,36,4209940.224814915,0.04973169219065776,1050727.6365288217,2.1127928494783886E7,5260667.861343741,1.586726063344015E7,1263655.474646646,0.24020818419885348
VSHSSolver,2,0.274,1000,726,21.976,3,54,4186946.5408201786,0.047431415253809006,1002127.5498888791,2.1127928494783886E7,5189074.090709064,1.593885440407483E7,1223200.9891425017,0.23572625246045711
VSKTSolver,2,0.148,1000,852,0.466,0,9,3629057.5847282573,-0.030013773213751538,-634128.8543188013,2.1127928494783886E7,2994928.730409477,1.813299976437443E7,-212842.74450634187,-0.07106771601781699
TaxiSolver,3,0.145,1000,855,3.473,0,12,3465235.534863468,-0.02656598977800262,-561284.3324228004,2.1127928494783886E7,2903951.202440678,1.8223977292343218E7,1.3969838619232178E-8,4.810631324483337E-15
VSLSSolver,3,0.273,1000,727,12.876,0,43,4209940.224814915,0.04973169219065776,1050727.6365288217,2.1127928494783886E7,5260667.861343741,1.586726063344015E7,1263655.474646646,0.24020818419885348
VSHSSolver,3,0.274,1000,726,22.044,3,49,4186946.5408201786,0.047431415253809006,1002127.5498888791,2.1127928494783886E7,5189074.090709064,1.593885440407483E7,1223200.9891425017,0.23572625246045711
VSKTSolver,3,0.19,1000,810,0.996,0,12,3744227.383044523,0.0026243268618948434,55446.59028505534,2.1127928494783886E7,3799673.9733295916,1.732825452145431E7,334041.8677435899,0.08791329732189485
TaxiSolver,4,0.145,1000,855,3.454,0,10,3465235.534863468,-0.02656598977800262,-561284.3324228004,2.1127928494783886E7,2903951.202440678,1.8223977292343218E7,1.3969838619232178E-8,4.810631324483337E-15
VSLSSolver,4,0.273,1000,727,12.515,0,37,4209940.224814915,0.04973169219065776,1050727.6365288217,2.1127928494783886E7,5260667.861343741,1.586726063344015E7,1263655.474646646,0.24020818419885348
VSHSSolver,4,0.274,1000,726,21.888,3,49,4186946.5408201786,0.047431415253809006,1002127.5498888791,2.1127928494783886E7,5189074.090709064,1.593885440407483E7,1223200.9891425017,0.23572625246045711
VSKTSolver,4,0.231,1000,769,3.303,0,13,3994848.972070705,0.028553161400455718,603269.152368851,2.1127928494783886E7,4598118.124439564,1.652981037034433E7,850146.4635170759,0.18489008775099597
TaxiSolver,5,0.145,1000,855,3.426,0,10,3465235.534863468,-0.02656598977800262,-561284.3324228004,2.1127928494783886E7,2903951.202440678,1.8223977292343218E7,1.3969838619232178E-8,4.810631324483337E-15
VSLSSolver,5,0.273,1000,727,12.691,1,43,4209940.224814915,0.04973169219065776,1050727.6365288217,2.1127928494783886E7,5260667.861343741,1.586726063344015E7,1263655.474646646,0.24020818419885348
VSHSSolver,5,0.274,1000,726,21.909,2,50,4186946.5408201786,0.047431415253809006,1002127.5498888791,2.1127928494783886E7,5189074.090709064,1.593885440407483E7,1223200.9891425017,0.23572625246045711
VSKTSolver,5,0.247,1000,753,7.42,1,17,4056468.088137139,0.035431758499232524,748599.6600162368,2.1127928494783886E7,4805067.748153387,1.632286074663051E7,983069.9939320381,0.20459024626860614
TaxiSolver,6,0.145,1000,855,3.447,0,10,3465235.534863468,-0.02656598977800262,-561284.3324228004,2.1127928494783886E7,2903951.202440678,1.8223977292343218E7,1.3969838619232178E-8,4.810631324483337E-15
VSLSSolver,6,0.273,1000,727,12.711,1,56,4209940.224814915,0.04973169219065776,1050727.6365288217,2.1127928494783886E7,5260667.861343741,1.586726063344015E7,1263655.474646646,0.24020818419885348
VSHSSolver,6,0.274,1000,726,22.034,3,48,4186946.5408201786,0.047431415253809006,1002127.5498888791,2.1127928494783886E7,5189074.090709064,1.593885440407483E7,1223200.9891425017,0.23572625246045711
VSKTSolver,6,0.268,1000,732,15.333,1,37,4126769.5788094127,0.05106796517990497,1078960.3166951444,2.1127928494783886E7,5205729.895504554,1.5922198599279327E7,1298366.6562232524,0.24941106862737278
TaxiSolver,7,0.145,1000,855,3.424,0,13,3465235.534863468,-0.02656598977800262,-561284.3324228004,2.1127928494783886E7,2903951.202440678,1.8223977292343218E7,1.3969838619232178E-8,4.810631324483337E-15
VSLSSolver,7,0.273,1000,727,12.293,0,40,4209940.224814915,0.04973169219065776,1050727.6365288217,2.1127928494783886E7,5260667.861343741,1.586726063344015E7,1263655.474646646,0.24020818419885348
VSHSSolver,7,0.274,1000,726,21.749,3,46,4186946.5408201786,0.047431415253809006,1002127.5498888791,2.1127928494783886E7,5189074.090709064,1.593885440407483E7,1223200.9891425017,0.23572625246045711
VSKTSolver,7,0.273,1000,727,20.367,2,50,4217547.103361812,0.05244543028513171,1108063.3009424377,2.1127928494783886E7,5325610.4043042585,1.5802318090479637E7,1333838.3894016943,0.250457372609093
TaxiSolver,8,0.145,1000,855,3.433,0,11,3465235.534863468,-0.02656598977800262,-561284.3324228004,2.1127928494783886E7,2903951.202440678,1.8223977292343218E7,1.3969838619232178E-8,4.810631324483337E-15
VSLSSolver,8,0.273,1000,727,12.522,0,40,4209940.224814915,0.04973169219065776,1050727.6365288217,2.1127928494783886E7,5260667.861343741,1.586726063344015E7,1263655.474646646,0.24020818419885348
VSHSSolver,8,0.274,1000,726,22.094,3,63,4186946.5408201786,0.047431415253809006,1002127.5498888791,2.1127928494783886E7,5189074.090709064,1.593885440407483E7,1223200.9891425017,0.23572625246045711
VSKTSolver,8,0.277,1000,723,23.746,2,56,4204287.4257881595,0.05135960057065869,1085121.9683775362,2.1127928494783886E7,5289409.394165704,1.583851910061819E7,1313953.8093220284,0.2484121971672941
TaxiSolver,9,0.145,1000,855,3.428,0,10,3465235.534863468,-0.02656598977800262,-561284.3324228004,2.1127928494783886E7,2903951.202440678,1.8223977292343218E7,1.3969838619232178E-8,4.810631324483337E-15
VSLSSolver,9,0.273,1000,727,12.593,1,40,4209940.224814915,0.04973169219065776,1050727.6365288217,2.1127928494783886E7,5260667.861343741,1.586726063344015E7,1263655.474646646,0.24020818419885348
VSHSSolver,9,0.274,1000,726,21.835,3,46,4186946.5408201786,0.047431415253809006,1002127.5498888791,2.1127928494783886E7,5189074.090709064,1.593885440407483E7,1223200.9891425017,0.23572625246045711
VSKTSolver,9,0.276,1000,724,24.978,2,57,4213928.673303424,0.052544875416347336,1110164.3705639131,2.1127928494783886E7,5324093.043867342,1.5803835450916547E7,1337928.0089752357,0.25129688717900106
TaxiSolver,10,0.145,1000,855,3.412,0,16,3465235.534863468,-0.02656598977800262,-561284.3324228004,2.1127928494783886E7,2903951.202440678,1.8223977292343218E7,1.3969838619232178E-8,4.810631324483337E-15
VSLSSolver,10,0.273,1000,727,12.301,1,46,4209940.224814915,0.04973169219065776,1050727.6365288217,2.1127928494783886E7,5260667.861343741,1.586726063344015E7,1263655.474646646,0.24020818419885348
VSHSSolver,10,0.274,1000,726,21.67,3,52,4186946.5408201786,0.047431415253809006,1002127.5498888791,2.1127928494783886E7,5189074.090709064,1.593885440407483E7,1223200.9891425017,0.23572625246045711
VSKTSolver,10,0.276,1000,724,25.39,2,59,4213928.673303424,0.052544875416347336,1110164.3705639131,2.1127928494783886E7,5324093.043867342,1.5803835450916547E7,1334194.4969405043,0.25059563872147606
TaxiSolver,11,0.145,1000,855,3.413,0,16,3465235.534863468,-0.02656598977800262,-561284.3324228004,2.1127928494783886E7,2903951.202440678,1.8223977292343218E7,1.3969838619232178E-8,4.810631324483337E-15
VSLSSolver,11,0.273,1000,727,12.33,0,39,4209940.224814915,0.04973169219065776,1050727.6365288217,2.1127928494783886E7,5260667.861343741,1.586726063344015E7,1263655.474646646,0.24020818419885348
VSHSSolver,11,0.274,1000,726,21.699,3,51,4186946.5408201786,0.047431415253809006,1002127.5498888791,2.1127928494783886E7,5189074.090709064,1.593885440407483E7,1223200.9891425017,0.23572625246045711
VSKTSolver,11,0.276,1000,724,25.544,2,57,4213928.673303424,0.052544875416347336,1110164.3705639131,2.1127928494783886E7,5324093.043867342,1.5803835450916547E7,1332179.9501071363,0.2502172556209612
TaxiSolver,12,0.145,1000,855,3.444,0,10,3465235.534863468,-0.02656598977800262,-561284.3324228004,2.1127928494783886E7,2903951.202440678,1.8223977292343218E7,1.3969838619232178E-8,4.810631324483337E-15
VSLSSolver,12,0.273,1000,727,12.601,1,41,4209940.224814915,0.04973169219065776,1050727.6365288217,2.1127928494783886E7,5260667.861343741,1.586726063344015E7,1263655.474646646,0.24020818419885348
VSHSSolver,12,0.274,1000,726,21.825,3,53,4186946.5408201786,0.047431415253809006,1002127.5498888791,2.1127928494783886E7,5189074.090709064,1.593885440407483E7,1223200.9891425017,0.23572625246045711
VSKTSolver,12,0.276,1000,724,25.432,1,59,4213928.673303424,0.052544875416347336,1110164.3705639131,2.1127928494783886E7,5324093.043867342,1.5803835450916547E7,1333186.3060103953,0.25040627483887634
