algo,sample,service_rate,total_requests,denied_requests,processing_time_avg,processing_time_min,processing_time_max,total_travelled_distance,distance_savings,distance_savings_meters,effective_distance,accepted_effective_distance,denied_effective_distance,combined_distance_meters,combined_distance_percentage
TaxiSolver,0,1.0,1000,0,0.788,0,10,1.1685608288023017E7,-0.17344142777655613,-1727200.470289005,9958407.817734012,9958407.817734012,0.0,3.166496753692627E-8,3.1797219110204586E-15
VSLSSolver,0,1.0,1000,0,0.504,0,8,1.032261311117494E7,-0.036572642947233724,-364205.2934409268,9958407.817734012,9958407.817734012,0.0,552920.9902080167,0.05552303142510097
VSHSSolver,0,1.0,1000,0,0.798,0,8,1.0306792971050266E7,-0.03498402151153579,-348385.1533162538,9958407.817734012,9958407.817734012,0.0,558564.1086454298,0.05608970016780538
VSKTSolver,0,1.0,1000,0,0.948,0,6,1.028155111805138E7,-0.03244929372564065,-323143.30031736754,9958407.817734012,9958407.817734012,0.0,564909.7634592149,0.05672691596875749
TaxiSolver,1,1.0,1000,0,0.515,0,7,1.1414764945792193E7,-0.17481737056694557,-1698561.1921111979,9716203.753680995,9716203.753680995,0.0,-4.6566128730773926E-8,-4.792625794115556E-15
VSLSSolver,1,1.0,1000,0,0.496,0,2,9996017.783907896,-0.028798699298673514,-279814.0302269012,9716203.753680995,9716203.753680995,0.0,586097.7399690952,0.060321680650948825
VSHSSolver,1,1.0,1000,0,0.77,0,8,1.000304190223676E7,-0.02952162756437615,-286838.1485557649,9716203.753680995,9716203.753680995,0.0,606035.0622538757,0.06237364691166327
VSKTSolver,1,1.0,1000,0,0.863,0,8,1.0033971160555093E7,-0.032704893282390346,-317767.4068740979,9716203.753680995,9716203.753680995,0.0,550896.7185871731,0.05669876142505403
TaxiSolver,2,1.0,1000,0,0.489,0,2,1.1508684655385548E7,-0.1710348368061112,-1680894.487524772,9827790.167860776,9827790.167860776,0.0,-7.450580596923828E-9,-7.581135198927027E-16
VSLSSolver,2,1.0,1000,0,0.494,0,9,1.0197205759243738E7,-0.037588876550400885,-369415.5913829617,9827790.167860776,9827790.167860776,0.0,491408.76414122246,0.05000195931616923
VSHSSolver,2,1.0,1000,0,0.765,0,10,1.0138593919945572E7,-0.03162498860641105,-310803.7520847954,9827790.167860776,9827790.167860776,0.0,507567.41470964067,0.05164613875960717
VSKTSolver,2,1.0,1000,0,0.866,0,8,1.0138593919945572E7,-0.03162498860641105,-310803.7520847954,9827790.167860776,9827790.167860776,0.0,506212.5783059783,0.051508281074357336
TaxiSolver,3,1.0,1000,0,0.485,0,2,1.1697980661872925E7,-0.1967618767597521,-1923287.0582085475,9774693.603664378,9774693.603664378,0.0,-4.470348358154297E-8,-4.5733897546194535E-15
VSLSSolver,3,1.0,1000,0,0.495,0,9,1.0085653289638117E7,-0.03181272974706495,-310959.68597373925,9774693.603664378,9774693.603664378,0.0,585137.9183913395,0.05986253299765637
VSHSSolver,3,1.0,1000,0,0.787,0,7,1.0034669826032365E7,-0.02659686665477934,-259976.22236798704,9774693.603664378,9774693.603664378,0.0,611370.6004327647,0.06254626745574629
VSKTSolver,3,1.0,1000,0,0.871,0,8,1.0035473115375606E7,-0.02667904716864644,-260779.51171122864,9774693.603664378,9774693.603664378,0.0,612369.3611039855,0.06264844566323981
TaxiSolver,4,1.0,1000,0,0.473,0,8,1.1407253550286155E7,-0.1869489669208193,-1796685.7262298018,9610567.824056353,9610567.824056353,0.0,-3.166496753692627E-8,-3.2948071452828442E-15
VSLSSolver,4,1.0,1000,0,0.471,0,2,1.0020462186038218E7,-0.04265037919568626,-409894.361981865,9610567.824056353,9610567.824056353,0.0,508792.5479760431,0.052940945560206856
VSHSSolver,4,1.0,1000,0,0.774,0,7,1.0039676488369437E7,-0.04464966817454585,-429108.6643130835,9610567.824056353,9610567.824056353,0.0,507549.37786186486,0.052811591068678644
VSKTSolver,4,1.0,1000,0,0.844,0,5,1.0006572769976705E7,-0.04120515594605201,-396004.9459203519,9610567.824056353,9610567.824056353,0.0,525124.8121746164,0.05464035234839806
TaxiSolver,5,1.0,1000,0,0.504,0,6,1.1178135020197988E7,-0.1640378371642448,-1575238.3932039272,9602896.62699406,9602896.62699406,0.0,-2.2351741790771484E-8,-2.327604123941103E-15
VSLSSolver,5,1.0,1000,0,0.466,0,7,1.0000298043398498E7,-0.041383494151892464,-397401.4164044373,9602896.62699406,9602896.62699406,0.0,484047.059784485,0.05040635951696207
VSHSSolver,5,1.0,1000,0,0.767,0,7,9944158.947011292,-0.03553743555438604,-341262.3200172316,9602896.62699406,9602896.62699406,0.0,564942.4016151037,0.05883041581714333
VSKTSolver,5,1.0,1000,0,0.857,0,7,9944026.840416929,-0.03552367860171901,-341130.2134228684,9602896.62699406,9602896.62699406,0.0,569395.8607056309,0.05929417787389695
TaxiSolver,6,1.0,1000,0,0.509,0,7,1.1778490916930227E7,-0.1646788400358199,-1665410.3731401656,1.0113080543790061E7,1.0113080543790061E7,0.0,-4.284083843231201E-8,-4.23618087948666E-15
VSLSSolver,6,1.0,1000,0,0.496,0,8,1.048726481279182E7,-0.03700002856513662,-374184.2690017596,1.0113080543790061E7,1.0113080543790061E7,0.0,547632.272395093,0.0541508860751007
VSHSSolver,6,1.0,1000,0,0.761,0,8,1.0428883794578413E7,-0.031227206133769947,-315803.2507883515,1.0113080543790061E7,1.0113080543790061E7,0.0,592022.490881633,0.05854027250333377
VSKTSolver,6,1.0,1000,0,0.864,0,9,1.0389373692937389E7,-0.02732037463273107,-276293.149147328,1.0113080543790061E7,1.0113080543790061E7,0.0,615505.8631572407,0.060862351534932864
TaxiSolver,7,1.0,1000,0,0.486,0,8,1.1974759514599493E7,-0.17768423427697133,-1806703.2852051258,1.0168056229394367E7,1.0168056229394367E7,0.0,-7.636845111846924E-8,-7.510624390303742E-15
VSLSSolver,7,1.0,1000,0,0.465,0,2,1.0475934268535543E7,-0.030278947342083473,-307878.03914117627,1.0168056229394367E7,1.0168056229394367E7,0.0,611328.8022605646,0.06012248442266697
VSHSSolver,7,1.0,1000,0,0.805,0,8,1.047719984097493E7,-0.03040341286536896,-309143.6115805637,1.0168056229394367E7,1.0168056229394367E7,0.0,623089.6399824284,0.06127913004465565
VSKTSolver,7,1.0,1000,0,0.895,0,7,1.0515963278120069E7,-0.034215688906199526,-347907.04872570187,1.0168056229394367E7,1.0168056229394367E7,0.0,578901.4945767019,0.05693334906067712
TaxiSolver,8,1.0,1000,0,0.489,0,2,1.148739364312912E7,-0.1575190821991337,-1563243.0871792473,9924150.555949872,9924150.555949872,0.0,5.587935447692871E-9,5.63064356610623E-16
VSLSSolver,8,1.0,1000,0,0.481,0,7,1.0288843897819472E7,-0.03674806622627802,-364693.3418696001,9924150.555949872,9924150.555949872,0.0,532660.4627657253,0.05367315416697069
VSHSSolver,8,1.0,1000,0,0.787,0,5,1.0133356675354078E7,-0.021080506409566713,-209206.11940420605,9924150.555949872,9924150.555949872,0.0,677700.0297120474,0.06828796337695046
VSKTSolver,8,1.0,1000,0,0.879,0,7,1.0148537577896904E7,-0.022610199299375244,-224387.02194703184,9924150.555949872,9924150.555949872,0.0,662797.5790294874,0.06678632849157223
TaxiSolver,9,1.0,1000,0,0.487,0,6,1.1566838648448143E7,-0.17745587622469294,-1743252.999077404,9823585.64937074,9823585.64937074,0.0,-1.1175870895385742E-8,-1.1376569914776104E-15
VSLSSolver,9,1.0,1000,0,0.479,0,7,1.0293543898540394E7,-0.047839787420162594,-469958.24916965514,9823585.64937074,9823585.64937074,0.0,554407.6335330438,0.056436382123726585
VSHSSolver,9,1.0,1000,0,0.768,0,5,1.0314944717552641E7,-0.05001830143491204,-491359.06818190217,9823585.64937074,9823585.64937074,0.0,495308.2268465422,0.050420309296969355
VSKTSolver,9,1.0,1000,0,0.857,0,2,1.0285251942878993E7,-0.04699570095750394,-461666.293508254,9823585.64937074,9823585.64937074,0.0,551881.8625343256,0.05617926918260004
