algo,sample,distance_savings
TaxiSolver,0,-0.17253757263871772
VSLSSolver,0,-7.409674815350709E-4
VSHSSolver,0,0.0039570506641537495
VSKTSolver,0,-0.002156826187351246
VSHSKTSolver,0,0.0010778878655559598
TaxiSolver,1,-0.17481737056694557
VSLSSolver,1,-0.005847209367241923
VSHSSolver,1,0.0029108488775262398
VSKTSolver,1,4.073740180667862E-4
VSHSKTSolver,1,0.005159659916594395
TaxiSolver,2,-0.17097451915568906
VSLSSolver,2,-0.0015853880905203344
VSHSSolver,2,0.00955855027142849
VSKTSolver,2,0.0033867833141263404
VSHSKTSolver,2,0.005953474968057315
TaxiSolver,3,-0.19437674576143738
VSLSSolver,3,0.0077153062655812565
VSHSSolver,3,9.754578461486085E-4
VSKTSolver,3,-0.0029931606429722812
VSHSKTSolver,3,-3.430485426034746E-4
TaxiSolver,4,-0.1869489669208193
VSLSSolver,4,-0.0072352928240464465
VSHSSolver,4,0.005781963898923825
VSKTSolver,4,-0.004891220519223527
VSHSKTSolver,4,0.006160666643180046
TaxiSolver,5,-0.16380442268480455
VSLSSolver,5,-0.0035428183163952465
VSHSSolver,5,0.002937614309186598
VSKTSolver,5,-0.004440768015419039
VSHSKTSolver,5,0.008166471861496771
TaxiSolver,6,-0.1646788400358199
VSLSSolver,6,-4.2372128220513616E-4
VSHSSolver,6,0.017467364675108454
VSKTSolver,6,0.009372189679659582
VSHSKTSolver,6,0.01697634604674736
TaxiSolver,7,-0.17760219519011833
VSLSSolver,7,0.011113192364824331
VSHSSolver,7,0.01819572554629212
VSKTSolver,7,0.017106288106539913
VSHSKTSolver,7,0.019206539528458078
TaxiSolver,8,-0.1575289599906513
VSLSSolver,8,-0.0011662106586036725
VSHSSolver,8,0.017120923556460332
VSKTSolver,8,-0.0029036543014369087
VSHSKTSolver,8,0.021459032727673577
TaxiSolver,9,-0.17747480472716615
VSLSSolver,9,-0.016288474300963696
VSHSSolver,9,-0.004616483693242079
VSKTSolver,9,-0.009196411565162599
VSHSKTSolver,9,-0.006904347810924527
